2010-08-17,0
2010-08-20,0.07
2010-08-23,0.07
2010-08-26,0.07
2010-08-29,0.06
2010-09-01,0.06
2010-09-04,0.06
2010-09-07,0.06
2010-09-10,0.06
2010-09-13,0.06
2010-09-16,0.15
2010-09-19,0.06
2010-09-22,0.06
2010-09-25,0.06
2010-09-28,0.06
2010-10-01,0.06
2010-10-04,0.06
2010-10-07,0.06
2010-10-10,0.12
2010-10-13,0.1
2010-10-16,0.12
2010-10-19,0.1
2010-10-22,0.11
2010-10-25,0.18
2010-10-28,0.19
2010-10-31,0.19
2010-11-03,0.21
2010-11-06,0.25
2010-11-09,0.36
2010-11-12,0.24
2010-11-15,0.3
2010-11-18,0.28
2010-11-21,0.29
2010-11-24,0.29
2010-11-27,0.29
2010-11-30,0.28
2010-12-03,0.25
2010-12-06,0.23
2010-12-09,0.25
2010-12-12,0.23
2010-12-15,0.23
2010-12-18,0.25
2010-12-21,0.27
2010-12-24,0.25
2010-12-27,0.27
2010-12-30,0.3
2011-01-02,0.3
2011-01-05,0.3
2011-01-08,0.32
2011-01-11,0.33
2011-01-14,0.42
2011-01-17,0.4
2011-01-20,0.35
2011-01-23,0.43
2011-01-26,0.43
2011-01-29,0.45
2011-02-01,0.61
2011-02-04,0.78
2011-02-07,0.92
2011-02-10,0.97
2011-02-13,1.09
2011-02-16,1.08
2011-02-19,1.04
2011-02-22,0.88
2011-02-25,0.96
2011-02-28,0.96
2011-03-03,0.95
2011-03-06,0.92
2011-03-09,0.9
2011-03-12,0.93
2011-03-15,0.9
2011-03-18,0.87
2011-03-21,0.79
2011-03-24,0.86
2011-03-27,0.9
2011-03-30,0.8
2011-04-02,0.8
2011-04-05,0.77
2011-04-08,0.78
2011-04-11,0.76
2011-04-14,0.99
2011-04-17,1.09
2011-04-20,1.19
2011-04-23,1.38
2011-04-26,1.71
2011-04-29,2.66
2011-05-02,3.95
2011-05-05,3.56
2011-05-08,3.75
2011-05-11,5.41
2011-05-14,8.56
2011-05-17,8.47
2011-05-20,7.28
2011-05-23,6.81
2011-05-26,7.95
2011-05-29,8.68
2011-06-01,9.47
2011-06-04,15.05
2011-06-07,19.19
2011-06-10,32.34
2011-06-13,24.87
2011-06-16,19.99
2011-06-19,17.6
2011-06-22,15.39
2011-06-25,16.95
2011-06-28,17.89
2011-07-01,17.38
2011-07-04,15.74
2011-07-07,16.44
2011-07-10,15.16
2011-07-13,14.52
2011-07-16,14.25
2011-07-19,13.93
2011-07-22,13.94
2011-07-25,14.16
2011-07-28,14.1
2011-07-31,14.06
2011-08-03,13.37
2011-08-06,11.42
2011-08-09,9.66
2011-08-12,10.35
2011-08-15,11.4
2011-08-18,11.39
2011-08-21,11.75
2011-08-24,11.47
2011-08-27,10.01
2011-08-30,9.4
2011-09-02,8.46
2011-09-05,8.56
2011-09-08,7.53
2011-09-11,6.49
2011-09-14,6.19
2011-09-17,5.18
2011-09-20,5.89
2011-09-23,5.8
2011-09-26,5.49
2011-09-29,4.95
2011-10-02,5.27
2011-10-05,5.03
2011-10-08,4.79
2011-10-11,4.23
2011-10-14,4.37
2011-10-17,3.87
2011-10-20,2.59
2011-10-23,3.31
2011-10-26,3
2011-10-29,3.39
2011-11-01,3.38
2011-11-04,3.28
2011-11-07,3.04
2011-11-10,3.09
2011-11-13,3.11
2011-11-16,2.67
2011-11-19,2.37
2011-11-22,2.3
2011-11-25,2.48
2011-11-28,2.51
2011-12-01,3
2011-12-04,3.1
2011-12-07,3.06
2011-12-10,3.04
2011-12-13,3.33
2011-12-16,3.2
2011-12-19,3.36
2011-12-22,4.08
2011-12-25,4.06
2011-12-28,4.09
2011-12-31,4.47
2012-01-03,5.45
2012-01-06,6.6
2012-01-09,7.2
2012-01-12,7.1
2012-01-15,6.81
2012-01-18,6.97
2012-01-21,6.57
2012-01-24,6.47
2012-01-27,6.08
2012-01-30,5.72
2012-02-02,5.77
2012-02-05,5.99
2012-02-08,5.74
2012-02-11,5.94
2012-02-14,5.69
2012-02-17,4.74
2012-02-20,4.38
2012-02-23,4.63
2012-02-26,5.05
2012-02-29,4.98
2012-03-03,4.94
2012-03-06,5.04
2012-03-09,4.99
2012-03-12,4.98
2012-03-15,5.45
2012-03-18,5.4
2012-03-21,4.95
2012-03-24,4.81
2012-03-27,4.74
2012-03-30,4.85
2012-04-02,4.97
2012-04-05,4.96
2012-04-08,4.94
2012-04-11,4.9
2012-04-14,4.97
2012-04-17,4.99
2012-04-20,5.19
2012-04-23,5.3
2012-04-26,5.16
2012-04-29,5.09
2012-05-02,5.04
2012-05-05,5.15
2012-05-08,5.1
2012-05-11,5.1
2012-05-14,5.01
2012-05-17,5.1
2012-05-20,5.14
2012-05-23,5.13
2012-05-26,5.15
2012-05-29,5.16
2012-06-01,5.21
2012-06-04,5.27
2012-06-07,5.48
2012-06-10,5.68
2012-06-13,5.76
2012-06-16,6.27
2012-06-19,6.48
2012-06-22,6.8
2012-06-25,6.56
2012-06-28,6.58
2012-07-01,6.69
2012-07-04,6.71
2012-07-07,6.74
2012-07-10,6.98
2012-07-13,7.46
2012-07-16,7.8
2012-07-19,9.37
2012-07-22,9.53
2012-07-25,8.91
2012-07-28,8.95
2012-07-31,9.22
2012-08-03,10.12
2012-08-06,11.21
2012-08-09,11.35
2012-08-12,11.64
2012-08-15,12.3
2012-08-18,15.37
2012-08-21,10.45
2012-08-24,10.25
2012-08-27,10.99
2012-08-30,11.14
2012-09-02,10.36
2012-09-05,10.59
2012-09-08,11.27
2012-09-11,11.14
2012-09-14,11.48
2012-09-17,11.98
2012-09-20,12.63
2012-09-23,12.4
2012-09-26,12.24
2012-09-29,12.46
2012-10-02,12.58
2012-10-05,13.07
2012-10-08,12.58
2012-10-11,12.16
2012-10-14,12.1
2012-10-17,11.99
2012-10-20,11.94
2012-10-23,11.86
2012-10-26,11.56
2012-10-29,10.69
2012-11-01,11.17
2012-11-04,10.62
2012-11-07,10.97
2012-11-10,11.04
2012-11-13,11.17
2012-11-16,11.28
2012-11-19,11.82
2012-11-22,11.9
2012-11-25,12.46
2012-11-28,12.5
2012-12-01,12.66
2012-12-04,12.75
2012-12-07,13.69
2012-12-10,13.53
2012-12-13,13.8
2012-12-16,13.75
2012-12-19,13.4
2012-12-22,13.63
2012-12-25,13.45
2012-12-28,13.51
2012-12-31,13.57
2013-01-03,13.42
2013-01-06,13.54
2013-01-09,13.84
2013-01-12,14.31
2013-01-15,14.34
2013-01-18,15.53
2013-01-21,16.15
2013-01-24,17.97
2013-01-27,17.71
2013-01-30,19.78
2013-02-02,21.25
2013-02-05,20.99
2013-02-08,22.15
2013-02-11,23.97
2013-02-14,24.3
2013-02-17,27.39
2013-02-20,29.48
2013-02-23,30.52
2013-02-26,30.4
2013-03-01,33.36
2013-03-04,34.25
2013-03-07,42
2013-03-10,46.93
2013-03-13,44.32
2013-03-16,46.9
2013-03-19,52.12
2013-03-22,70.25
2013-03-25,71.93
2013-03-28,88.8
2013-03-31,92.5
2013-04-03,117.34
2013-04-06,142.1
2013-04-09,186.96
2013-04-12,124.9
2013-04-15,100
2013-04-18,93.9
2013-04-21,127.5
2013-04-24,142.5
2013-04-27,137
2013-04-30,144.54
2013-05-03,103.3
2013-05-06,115.98
2013-05-09,113.35
2013-05-12,115.68
2013-05-15,112
2013-05-18,123.32
2013-05-21,122.02
2013-05-24,126.7
2013-05-27,133.5
2013-05-30,132.3
2013-06-02,129.3
2013-06-05,121.42
2013-06-08,111.5
2013-06-11,106.1
2013-06-14,103.9
2013-06-17,99.9
2013-06-20,107.68
2013-06-23,108.35
2013-06-26,103.89
2013-06-29,94.65
2013-07-02,87
2013-07-05,80.04
2013-07-08,75
2013-07-11,87.9
2013-07-14,98
2013-07-17,97.05
2013-07-20,92
2013-07-23,91.99
2013-07-26,97
2013-07-29,98.7
2013-08-01,106.2
2013-08-04,104.95
2013-08-07,106.56
2013-08-10,102.8
2013-08-13,106.64
2013-08-16,98.08
2013-08-19,99.3
2013-08-22,110.43
2013-08-25,109.04
2013-08-28,117.72
2013-08-31,124.84
2013-09-03,130.09
2013-09-06,122.63
2013-09-09,118.18
2013-09-12,126.54
2013-09-15,124.05
2013-09-18,139.15
2013-09-21,123.04
2013-09-24,122.65
2013-09-27,124.65
2013-09-30,127.01
2013-10-03,103.85
2013-10-06,121.2
2013-10-09,124.12
2013-10-12,127.41
2013-10-15,135.17
2013-10-18,143.94
2013-10-21,186.12
2013-10-24,203.7
2013-10-27,179.56
2013-10-30,216
2013-11-02,203
2013-11-05,229.95
2013-11-08,291.02
2013-11-11,328
2013-11-14,393
2013-11-17,437.24
2013-11-20,547
2013-11-23,795
2013-11-26,814.56
2013-11-29,1014.1
2013-12-02,955.01
2013-12-05,1136.9
2013-12-08,705.91
2013-12-11,978.76
2013-12-14,885
2013-12-17,690
2013-12-20,685.3
2013-12-23,614.11
2013-12-26,679.02
2013-12-29,715
2014-01-01,732
2014-01-04,807.39
2014-01-07,915.69
2014-01-10,826.28
2014-01-13,844.04
2014-01-16,841.83
2014-01-19,811.2
2014-01-22,824.78
2014-01-25,780.02
2014-01-28,747.57
2014-01-31,800
2014-02-03,814.34
2014-02-06,781
2014-02-09,680.8
2014-02-12,675.1
2014-02-15,670.29
2014-02-18,629.96
2014-02-21,563
2014-02-24,611.05
2014-02-27,585.21
2014-03-02,567.48
2014-03-05,673.28
2014-03-08,631.99
2014-03-11,629.33
2014-03-14,641.01
2014-03-17,634.99
2014-03-20,611.2
2014-03-23,563.01
2014-03-26,585.79
2014-03-29,499.6
2014-04-01,457.49
2014-04-04,448.72
2014-04-07,458
2014-04-10,441.93
2014-04-13,423.37
2014-04-16,523
2014-04-19,482.11
2014-04-22,498.38
2014-04-25,502.15
2014-04-28,438.8
2014-05-01,452.03
2014-05-04,440
2014-05-07,428.01
2014-05-10,449
2014-05-13,442.45
2014-05-16,446.53
2014-05-19,446.89
2014-05-22,493.97
2014-05-25,527.91
2014-05-28,572.7
2014-05-31,621.3
2014-06-03,662
2014-06-06,661.48
2014-06-09,657.11
2014-06-12,624.97
2014-06-15,572.28
2014-06-18,608
2014-06-21,593.48
2014-06-24,588.25
2014-06-27,577.34
2014-06-30,599.99
2014-07-03,650.49
2014-07-06,631
2014-07-09,624.97
2014-07-12,634
2014-07-15,621.21
2014-07-18,625.8
2014-07-21,627
2014-07-24,620.43
2014-07-27,595.9
2014-07-30,585.5
2014-08-02,595.76
2014-08-05,588.5
2014-08-08,585.02
2014-08-11,590.74
2014-08-14,549.98
2014-08-17,523.88
2014-08-20,490
2014-08-23,515.69
2014-08-26,501.55
2014-08-29,506.61
2014-09-01,478.87
2014-09-04,474.5
2014-09-07,479.59
2014-09-10,473.35
2014-09-13,474.62
2014-09-16,470.83
2014-09-19,425.56
2014-09-22,401.15
2014-09-25,423.68
2014-09-28,400.39
2014-10-01,390.18
2014-10-04,358.9
2014-10-07,327.61
2014-10-10,363.61
2014-10-13,380.8
2014-10-16,394.84
2014-10-19,391
2014-10-22,385.89
2014-10-25,358.49
2014-10-28,350.9
2014-10-31,345.3
2014-11-03,324.36
2014-11-06,338.63
2014-11-09,346.94
2014-11-12,369.41
2014-11-15,399.11
2014-11-18,388.87
2014-11-21,356.47
2014-11-24,367.12
2014-11-27,366.86
2014-11-30,375.59
2014-12-03,379.62
2014-12-06,376
2014-12-09,362.99
2014-12-12,348.97
2014-12-15,357.8
2014-12-18,321.34
2014-12-21,331.52
2014-12-24,336.95
2014-12-27,329.94
2014-12-30,313.4
2015-01-02,314.81
2015-01-05,263.17
2015-01-08,297.99
2015-01-11,275.97
2015-01-14,222
2015-01-17,208.13
2015-01-20,216.01
2015-01-23,233.51
2015-01-26,254.32
2015-01-29,236.2
2015-02-01,219.25
2015-02-04,227.53
2015-02-07,222.36
2015-02-10,219.93
2015-02-13,222.33
2015-02-16,234.18
2015-02-19,237.44
2015-02-22,245.41
2015-02-25,239.94
2015-02-28,252.11
2015-03-03,275.87
2015-03-06,273.11
2015-03-09,275
2015-03-12,296.56
2015-03-15,282.2
2015-03-18,284.48
2015-03-21,262.1
2015-03-24,265.99
2015-03-27,249.23
2015-03-30,242.34
2015-04-02,246.49
2015-04-05,253.67
2015-04-08,253.9
2015-04-11,236
2015-04-14,223.01
2015-04-17,227.5
2015-04-20,222.61
2015-04-23,233.59
2015-04-26,226.29
2015-04-29,225.2
2015-05-02,230.97
2015-05-05,238.25
2015-05-08,237.16
2015-05-11,239.11
2015-05-14,235.97
2015-05-17,236.63
2015-05-20,231.4
2015-05-23,238.8
2015-05-26,235.59
2015-05-29,236.44
2015-06-01,228.34
2015-06-04,225.4
2015-06-07,224.99
2015-06-10,228.88
2015-06-13,229.6
2015-06-16,236
2015-06-19,248.26
2015-06-22,243.55
2015-06-25,240.2
2015-06-28,251.21
2015-07-01,262.43
2015-07-04,256.12
2015-07-07,268.53
2015-07-10,269
2015-07-13,310.55
2015-07-16,285.66
2015-07-19,276.74
2015-07-22,276.76
2015-07-25,289
2015-07-28,293.93
2015-07-31,288.45
2015-08-03,282.26
2015-08-06,281
2015-08-09,262.22
2015-08-12,270.98
2015-08-15,265.93
2015-08-18,256.66
2015-08-21,235.31
2015-08-24,228.14
2015-08-27,225.04
2015-08-30,229.63
2015-09-02,227.97
2015-09-05,230.73
2015-09-08,240.47
2015-09-11,238.81
2015-09-14,230
2015-09-17,228.33
2015-09-20,230.25
2015-09-23,230.42
2015-09-26,235.22
2015-09-29,239.14
2015-10-02,238.03
2015-10-05,238.4
2015-10-08,243.01
2015-10-11,245.72
2015-10-14,249.98
2015-10-17,262.26
2015-10-20,263.59
2015-10-23,274.35
2015-10-26,282.8
2015-10-29,304.79
2015-11-01,310.18
2015-11-04,404.5
2015-11-07,373.69
2015-11-10,380.62
2015-11-13,340.81
2015-11-16,318.97
2015-11-19,333.66
2015-11-22,326.31
2015-11-25,319.64
2015-11-28,358
2015-12-01,377.27
2015-12-04,361.47
2015-12-07,387.3
2015-12-10,416.49
2015-12-13,436.2
2015-12-16,463.98
2015-12-19,463
2015-12-22,438.35
2015-12-25,456
2015-12-28,422.42
2015-12-31,428.23
2016-01-03,432.76
2016-01-06,432.43
2016-01-09,452.64
2016-01-12,447.98
2016-01-15,429.55
2016-01-18,380.16
2016-01-21,420.35
2016-01-24,385.09
2016-01-27,391.66
2016-01-30,378.18
2016-02-02,371.99
2016-02-05,388
2016-02-08,375
2016-02-11,379.14
2016-02-14,389.88
2016-02-17,407
2016-02-20,419.98
2016-02-23,436.76
2016-02-26,423.46
2016-02-29,431.89
2016-03-03,422.5
2016-03-06,399.17
2016-03-09,412.15
2016-03-12,420.11
2016-03-15,414.99
2016-03-18,418.49
2016-03-21,411.81
2016-03-24,417.96
2016-03-27,416.96
2016-03-30,415.83
2016-04-02,416.31
2016-04-05,419.71
2016-04-08,419.95
2016-04-11,420.75
2016-04-14,423.87
2016-04-17,430.58
2016-04-20,435.95
2016-04-23,447.7
2016-04-26,462.5
2016-04-29,449.98
2016-05-02,453
2016-05-05,446.84
2016-05-08,459.02
2016-05-11,450.78
2016-05-14,455.82
2016-05-17,454
2016-05-20,436.05
2016-05-23,438.47
2016-05-26,448.7
2016-05-29,526.64
2016-06-01,531.97
2016-06-04,567.88
2016-06-07,583.72
2016-06-10,574.32
2016-06-13,665.85
2016-06-16,693.88
2016-06-19,751.96
2016-06-22,664.46
2016-06-25,665
2016-06-28,651.85
2016-07-01,667.95
2016-07-04,656.97
2016-07-07,673.76
2016-07-10,647.41
2016-07-13,664.5
2016-07-16,663.19
2016-07-19,673.46
2016-07-22,664
2016-07-25,661.48
2016-07-28,655.37
2016-07-31,654.68
2016-08-03,530.74
2016-08-06,572.72
2016-08-09,591.69
